ice_draft_01_mean,ice_draft_01_median,ice_draft_01_std,ice_draft_01_min,ice_draft_01_max,ice_draft_01_count,ice_draft_mwarren_01_mean,ice_draft_mwarren_01_median,ice_draft_mwarren_01_std,ice_draft_mwarren_01_min,ice_draft_mwarren_01_max,ice_draft_mwarren_01_count,mooring,date,ow_count_01,fyi_count_01,myi_count_01,ambiguous_count_01,ow_fraction_01,fyi_fraction_01,myi_fraction_01,ambiguous_fraction_01,mean_draft,median_draft,std_draft,min_draft,max_draft,n_draft,mean_draft_rolling_mean,ice_draft_01_mean_rolling_mean,ice_draft_mwarren_01_mean_rolling_mean,ow_fraction_01_rolling_mean,fyi_fraction_01_rolling_mean,myi_fraction_01_rolling_mean,ambiguous_fraction_01_rolling_mean,Year-Month,Month,month,month_of_season
1.0187639718986332,1.0663781529436316,0.2093523707386281,0.6174670473600262,1.2254268926605627,6.0,0.7619203395547648,0.8547373232724349,0.24803872464800925,0.2948119598554634,0.9716870811889318,6.0,d,2022-10-22,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8268881958051687,0.56,0.756379916379254,0.01,6.37,86249.0,0.7183215384702438,0.7635373575999485,0.6322568372844377,0.0,1.0,0.0,0.0,2022-10,Oct,10,1
,,,,,3.0,,,,,,3.0,d,2022-10-24,,,,,,,,,0.8646469443543531,0.61,0.8020075205672457,0.01,4.79,86332.0,0.8599023806865276,0.8283621896093153,0.6331873201927938,0.0,1.0,0.0,0.0,2022-10,Oct,10,1
,,,,,2.0,,,,,,2.0,a,2022-10-25,,,,,,,,,0.6529234918907656,0.31,0.8199247868139511,0.01,6.96,86383.0,0.5744227207633581,,,,,,,2022-10,Oct,10,1
,,,,,4.0,,,,,,4.0,a,2022-10-26,,,,,,,,,0.4959219496359505,0.25,0.6847978297955875,0.01,9.64,86252.0,0.5744227207633581,,,,,,,2022-10,Oct,10,1
0.6379604073199974,0.39851480238640935,0.3843777315104966,0.26610814687190393,1.1845496121536676,9.0,0.5044543008308229,0.3225333087054033,0.31623806109239666,0.20319085627663291,0.9851507147982188,9.0,d,2022-10-26,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8881720019000613,0.38,1.0682831594780813,0.01,10.26,86313.0,0.8764094731272071,0.6379604073199974,0.5044543008308229,0.0,1.0,0.0,0.0,2022-10,Oct,10,1
,,,,,2.0,,,,,,2.0,a,2022-10-29,,,,,,,,,0.4418291666666666,0.23,0.512384831873806,0.02,7.4,86400.0,0.49448842592592596,,,,,,,2022-10,Oct,10,1
0.9073065326729981,0.9154068788937939,0.18739775159862437,0.6043878668053152,1.1861612273429987,15.0,0.5788781117733666,0.6040042319912766,0.2389854148136294,0.20266416646055055,0.8951390442934669,15.0,d,2022-10-30,0.0,7.0,0.0,8.0,0.0,0.4666666666666667,0.0,0.5333333333333333,0.7529949014552338,0.35,0.9427556183674464,0.01,7.79,86103.0,0.6385042215609502,0.9028573396270325,0.6840699216610728,0.0,0.4,0.0,0.6,2022-10,Oct,10,1
,,,,,3.0,,,,,,3.0,a,2022-10-31,,,,,,,,,0.5471476851851853,0.29,0.6048840315872526,0.05,5.67,86400.0,0.49448842592592596,,,,,,,2022-10,Oct,10,1
,,,,,2.0,,,,,,2.0,b,2017-10-09,,,,,,,,,0.3498536585365854,0.32,0.0983560396893732,0.15,0.93,7585.0,0.258957474429583,,,,,,,2017-10,Oct,10,1
,,,,,4.0,,,,,,4.0,b,2017-10-10,,,,,,,,,0.1680612903225806,0.08,0.1774761082601269,0.01,2.8,43400.0,0.258957474429583,,,,,,,2017-10,Oct,10,1
0.337960968975976,0.216892739182646,0.1928046624408248,0.17903997364519092,0.5496247989601554,5.0,0.3612131373391733,0.19265387926440064,0.26772773738481653,0.13307182051304733,0.6646951926369645,5.0,b,2017-10-13,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3370135589136807,0.33,0.1549260066332243,0.01,3.3,74711.0,0.354177442127503,0.46375027058206775,0.5366431260838063,0.0,1.0,0.0,0.0,2017-10,Oct,10,1
0.5895395721881596,0.5756806575025402,0.0479422760491325,0.554713706441547,0.6857558743263467,6.0,0.7120731148284393,0.6973068590946171,0.058161851599961546,0.6617233544026025,0.8233777153820605,6.0,b,2017-10-14,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3713413253413253,0.35,0.2196587351322995,0.01,3.16,60060.0,0.354177442127503,0.46375027058206775,0.5366431260838063,0.0,1.0,0.0,0.0,2017-10,Oct,10,1
0.6874890537415788,0.6656339902648767,0.1984926188103683,0.35648593217732827,1.0062174045549837,7.0,0.9234393456875889,0.9800037606108306,0.2424825315612527,0.45590428451911413,1.1972966748175768,7.0,b,2017-10-17,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2617675431108076,0.23,0.2018346735216524,0.01,3.81,70284.0,0.2617675431108076,0.7540963705488255,0.836712495118745,0.0,1.0,0.0,0.0,2017-10,Oct,10,1
0.8207036873560721,1.078470471676408,0.547215866424626,0.08867146654891908,1.2691318760852526,6.0,0.7499856445499012,0.9158365328005619,0.4495625777945497,0.15620588918438863,1.1410664717470893,6.0,b,2017-10-18,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,0.2617675431108076,0.7540963705488255,0.836712495118745,0.0,1.0,0.0,0.0,2017-10,Oct,10,1
1.009587201886673,1.0504362510008978,0.07800199925784776,0.9151131855597033,1.0848133728075555,5.0,0.7595608661914246,0.7521239325663838,0.0586345515217297,0.7036988668821917,0.8433746695387387,5.0,b,2017-10-22,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5354087067268728,0.36,0.4655216688203217,0.01,5.01,86370.0,0.46140023086947185,0.8308052255439595,0.7867440188151964,0.0,1.0,0.0,0.0,2017-10,Oct,10,1
0.652023249201246,0.6949540421338578,0.0975070852296665,0.5063771346912819,0.7658208265862929,7.0,0.8139271714389683,0.8244681859125762,0.11018574541568106,0.6502405716868901,0.9867963478834842,7.0,b,2017-10-24,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3873917550120709,0.3,0.3774442797384623,0.03,3.87,76216.0,0.45331847885844034,0.8308052255439595,0.7867440188151964,0.0,1.0,0.0,0.0,2017-10,Oct,10,1
,,,,,2.0,,,,,,2.0,b,2017-10-26,,,,,,,,,0.4371549748363774,0.39,0.2368973415150924,0.22,2.89,84646.0,0.43656849371205614,0.652023249201246,0.8139271714389683,0.0,1.0,0.0,0.0,2017-10,Oct,10,1
1.0814758742008987,0.7872259104427961,0.4978999860669911,0.7539195311872925,1.9007418313234918,6.0,0.7827046861567718,0.5765125958377836,0.34742382763038376,0.5227656716150351,1.3146879654546002,6.0,d,2021-10-25,0.0,1.0,0.0,5.0,0.0,0.16666666666666666,0.0,0.8333333333333334,,,,,,,0.1486083460949464,1.127842662688359,0.8328307011845162,0.0,0.7222222222222223,0.0,0.2777777777777778,2021-10,Oct,10,1
1.1744725595409207,1.2040134446788402,0.13340359577210542,0.9522515256745351,1.2891934253288446,5.0,1.0141575793173856,1.063054296498147,0.11108296778849357,0.8162471182719181,1.0761871775414875,5.0,a,2021-10-26,0.0,2.0,3.0,0.0,0.0,0.4,0.6,0.0,0.7354296099311372,0.37,0.7216280242825458,0.01,4.34,86113.0,0.6933037585414201,1.1744725595409207,1.0141575793173856,0.0,0.4,0.6,0.0,2021-10,Oct,10,1
,,,,,1.0,,,,,,1.0,b,2021-10-26,,,,,,,,,0.3313895585354828,0.3,0.3301514712102917,0.01,2.67,53096.0,0.47182195475011,1.1333381711483366,1.1057567602247385,0.0,0.7142857142857143,0.2380952380952381,0.047619047619047616,2021-10,Oct,10,1
,,,,,4.0,,,,,,4.0,d,2021-10-26,,,,,,,,,,,,,,,,1.3125597166428744,0.9857248780916299,0.0,0.5833333333333335,0.0,0.4166666666666667,2021-10,Oct,10,1
0.8386868484543718,0.8044282797982474,0.38267551069565275,0.2128145929322528,1.324762169231403,29.0,0.6376952047400697,0.5690286127983413,0.3391611294374187,0.0896345075081908,1.096556211838641,29.0,d,2020-10-31,0.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,0.189656338028169,0.15,0.1531940166241671,0.01,1.92,65675.0,0.27949711586905057,0.6924761695159614,0.5382765100127971,0.0,1.0,0.0,0.0,2020-10,Oct,10,1
,,,,,4.0,,,,,,4.0,b,2020-10-29,,,,,,,,,0.2935152777777778,0.19,0.4674952724516801,0.05,7.03,86400.0,0.3032460064106955,0.6388381318528641,0.5427393573462241,0.0,1.0,0.0,0.0,2020-10,Oct,10,1
,,,,,2.0,,,,,,2.0,a,2020-10-30,,,,,,,,,0.4186935127186837,0.25,0.5203384542620998,0.01,5.27,86369.0,0.45568599716882574,,,,,,,2020-10,Oct,10,1
0.6608565921774676,0.7173491163598074,0.2596509534336494,0.11319030721504636,1.0678327452905718,14.0,0.62340008450071,0.6556620229352512,0.20237489102832823,0.19360697740655736,0.8673514993480225,13.0,b,2020-10-30,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2283552648962874,0.19,0.2232635166789017,0.05,2.52,75690.0,0.29525191989074173,0.658745352142536,0.5662411305924328,0.0,1.0,0.0,0.0,2020-10,Oct,10,1
0.611890293769901,0.5971917894616414,0.3378878099372337,0.27328428794672377,1.123203671743176,9.0,0.5369191817851052,0.5724791674884145,0.376259144479407,0.0886614919427351,1.0826596408061508,9.0,b,2020-10-31,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3770163074171687,0.2,0.5964920677987908,0.01,4.96,84992.0,0.29962895003041135,0.6363734429736843,0.5801596331429076,0.0,1.0,0.0,0.0,2020-10,Oct,10,1
,,,,,3.0,,,,,,3.0,b,2017-10-28,,,,,,,,,0.4851587512877201,0.41,0.3499407012545088,0.01,4.08,86393.0,0.5071374071648226,,,,,,,2017-10,Oct,10,1
,,,,,1.0,,,,,,1.0,b,2017-10-29,,,,,,,,,0.5990984953703704,0.41,0.6792878037310197,0.03,8.26,86400.0,0.5421286233290452,,,,,,,2017-10,Oct,10,1
,,,,,3.0,,,,,,3.0,a,2020-10-26,,,,,,,,,0.4738591320491992,0.29,0.521435052610643,0.01,5.37,86180.0,0.5577223009660716,,,,,,,2020-10,Oct,10,1
0.6722717865579795,0.8169788741895524,0.2909373532560531,0.06999595570227442,0.8811046195746981,9.0,0.650781114224219,0.7368640929001666,0.24481862109933275,0.05637694599733916,0.8007673069573207,8.0,b,2020-10-26,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3469049985799489,0.24,0.4116979338434571,0.01,6.36,84504.0,0.3279431783962929,0.658229820591246,0.5666585147151879,0.0,1.0,0.0,0.0,2020-10,Oct,10,1
,,,,,1.0,,,,,,1.0,a,2020-10-27,,,,,,,,,0.641585469882944,0.32,0.7210636662801699,0.01,5.85,84404.0,0.5577223009660716,,,,,,,2020-10,Oct,10,1
0.5791164709838483,0.591988834100813,0.12907470225493514,0.38493539647297464,0.7653943045550055,8.0,0.4722340376075984,0.48532084812871057,0.11727290829863823,0.3372452327603429,0.6316355136769675,8.0,b,2020-10-27,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3352223524905103,0.2,0.4558605524836446,0.01,4.56,86147.0,0.3268847386944432,0.651625809340689,0.5538064257744334,0.0,1.0,0.0,0.0,2020-10,Oct,10,1
0.6434781700499047,0.6727380992645202,0.17158739508626192,0.32073952093992547,0.9789192575659373,26.0,0.49050639960184567,0.52377196880341,0.1849918725216395,0.1214043621378054,0.8216816413900918,26.0,d,2020-10-27,0.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3102613486423297,0.25,0.2790405289160639,0.01,3.96,86398.0,0.33444584891990226,0.7198687644698368,0.5277036059505267,0.0,1.0,0.0,0.0,2020-10,Oct,10,1
0.7034891704802395,0.7180661844330123,0.18094265785710492,0.4320359379493435,1.019455046763762,8.0,0.5384041254914829,0.5309018986565044,0.1749107635100228,0.2939288071448917,0.8673511949192984,8.0,b,2020-10-28,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.282120829471733,0.2,0.316051288059404,0.01,3.63,86320.0,0.29722374464325146,0.6539335050498838,0.5712048404560026,0.0,1.0,0.0,0.0,2020-10,Oct,10,1
,,,,,1.0,,,,,,1.0,b,2020-10-03,,,,,,,,,0.0981589713617767,0.09,0.0426437622486303,0.01,0.67,10266.0,0.0981589713617767,,,,,,,2020-10,Oct,10,1
,,,,,4.0,,,,,,4.0,b,2020-10-06,,,,,,,,,0.2512165010995677,0.2,0.2773172027821746,0.01,3.16,65935.0,0.2072118071665992,,,,,,,2020-10,Oct,10,1
0.9644125046062662,0.8524457908542171,0.46629469214879754,0.351596602499802,2.2393072374670675,17.0,0.7537853735676894,0.684490504883575,0.43515853118369696,0.03084861060061833,1.7656754006577564,17.0,b,2019-10-12,0.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2065038564837132,0.13,0.3025474979549113,0.01,3.31,58084.0,0.29802513894894855,0.9296272713440106,0.7996940249642457,0.0,1.0,0.0,0.0,2019-10,Oct,10,1
0.8948420380817549,0.8772340144780955,0.2881393689359496,0.598544737226991,1.2463338668559336,5.0,0.8456026763608019,0.7751609691397398,0.3302513757237093,0.5386567579950754,1.2619155790353833,5.0,b,2019-10-13,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.397564262299048,0.25,0.5431175090915316,0.01,5.5,82669.0,0.32559975831326216,0.9296272713440106,0.7996940249642457,0.0,1.0,0.0,0.0,2019-10,Oct,10,1
,,,,,3.0,,,,,,3.0,b,2019-10-14,,,,,,,,,0.3727311561570253,0.25,0.6482514574896716,0.01,8.94,86381.0,0.2924412333821582,0.9296272713440106,0.7996940249642457,0.0,1.0,0.0,0.0,2019-10,Oct,10,1
,,,,,3.0,,,,,,3.0,b,2019-10-16,,,,,,,,,0.1929656585888463,0.16,0.1927061082708744,0.01,2.97,85873.0,0.28678344966987007,,,,,,,2019-10,Oct,10,1
,,,,,4.0,,,,,,4.0,b,2019-10-17,,,,,,,,,0.2946535342637385,0.27,0.2008513177943087,0.01,4.29,86199.0,0.26337702400924096,0.9844806814208086,0.8872973910652658,0.0,0.9166666666666666,0.08333333333333333,0.0,2019-10,Oct,10,1
0.9844806814208086,0.9690935032706082,0.20552823781148172,0.6640462443342037,1.3037166634588502,12.0,0.8872973910652658,0.8879611330490682,0.19007807855892433,0.4819353205409408,1.1493119223097092,12.0,b,2019-10-19,0.0,11.0,1.0,0.0,0.0,0.9166666666666666,0.08333333333333333,0.0,0.3025118791751379,0.24,0.2371937315952944,0.01,2.34,86075.0,0.4033553518667983,1.0667495732349974,1.0117235568076917,0.0,0.6583333333333333,0.14166666666666666,0.2,2019-10,Oct,10,1
0.5556661741151654,0.5090799071238173,0.2775036962237569,0.11305866809440093,0.965571583660265,15.0,0.4653932284400853,0.47424702713000216,0.26327794823502354,0.09993927035026785,0.8381639724780501,15.0,d,2019-10-19,0.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.506214819610382,0.43,0.4064650210687239,0.01,4.98,84955.0,0.506214819610382,0.5556661741151654,0.4653932284400853,0.0,1.0,0.0,0.0,2019-10,Oct,10,1
1.1490184650491864,1.1733599800201788,0.15496990405691657,0.8956420720209166,1.3101185964133162,5.0,1.1361497225501176,1.1496327747906037,0.026097627422974244,1.0970948734622037,1.1590671574648879,5.0,b,2019-10-21,0.0,2.0,1.0,2.0,0.0,0.4,0.2,0.4,0.6129006421615185,0.55,0.3174338591273567,0.04,3.63,70543.0,0.5828246111009479,0.9339827244745931,0.9232205293072948,0.0,0.6176282051282052,0.18621794871794872,0.19615384615384618,2019-10,Oct,10,1
0.424629778915818,0.17792054390167714,0.3499829280547964,0.11780936646346404,0.8145408324498842,7.0,0.6368969423091881,0.41588090433253233,0.32289198169126226,0.3487794915582628,0.9934112148446399,7.0,b,2020-10-22,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2687236477884581,0.22,0.3081405836059169,0.01,4.97,85619.0,0.2368680841774561,0.6095171064529594,0.68747530876871,0.0,1.0,0.0,0.0,2020-10,Oct,10,1
0.6463236394306182,0.6436189357803596,0.09892530425773861,0.5001873309146302,0.7383830071561969,5.0,0.6837036945415741,0.6959536741868985,0.05356849403382652,0.6201580772287465,0.7438568577429084,5.0,d,2020-10-23,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2881506386350922,0.23,0.2797557164075166,0.01,4.78,85808.0,0.3233904939162835,0.7212914991601936,0.6243022534203909,0.0,1.0,0.0,0.0,2020-10,Oct,10,1
0.678041854342917,0.7307039870711057,0.1181376905741626,0.48981288546241014,0.8321179100204712,16.0,0.6052147815374513,0.6627046041926826,0.14683773014440074,0.3251453535254013,0.7734534134507041,16.0,b,2020-10-24,0.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2988074762870261,0.21,0.3715000297806112,0.01,4.71,85818.0,0.32277408945191977,0.5916478066055715,0.6309642793569529,0.0,1.0,0.0,0.0,2020-10,Oct,10,1
,,,,,2.0,,,,,,0.0,b,2020-10-25,,,,,,,,,0.376660235152246,0.21,0.5198701980471864,0.01,6.24,82925.0,0.3393987656274329,0.6431433706282482,0.5760766444564229,0.0,1.0,0.0,0.0,2020-10,Oct,10,1
0.7962593588897691,0.8463127296421147,0.27333804307291637,0.262476225811819,1.1089994731858233,12.0,0.5649008122992077,0.6155647492439359,0.2409825039818913,0.039208838123754794,0.8317151982369313,12.0,d,2020-10-25,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3586303491974748,0.26,0.383193200497099,0.01,4.15,85854.0,0.3190141121582989,0.6953537227900973,0.5797036354808759,0.0,1.0,0.0,0.0,2020-10,Oct,10,1
1.0754318661751285,1.0598451801461328,0.3802378603276413,0.23923700313570012,1.5264264714122853,17.0,1.032481376790124,1.0846417889389006,0.30355700694505544,0.28583839498028724,1.3469326735298763,17.0,b,2019-10-31,0.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3467837962962963,0.3,0.2608766279726061,0.04,5.05,86400.0,0.44326355046968535,0.7534593021176694,0.8175072509257779,0.0,1.0,0.0,0.0,2019-10,Oct,10,1
0.7901996109608247,0.7698313888317503,0.09315294664123212,0.6893025969603023,0.9698712445659414,8.0,0.9400888973570835,0.9093718539247517,0.1273571492915017,0.8045979083133799,1.1958583138859362,8.0,b,2016-10-27,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3843668981481482,0.23,0.5169585669099342,0.07,5.78,86400.0,0.4323983396594337,0.7933014625695183,0.8426216299469533,0.0,1.0,0.0,0.0,2016-10,Oct,10,1
0.45537626650475693,0.5592666718757104,0.22965115917481024,0.14994876752543917,0.7240919775067886,9.0,0.3860461367545599,0.44761494221092357,0.27118173867522644,0.05770621145463291,0.7185043617592873,9.0,d,2016-11-20,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3763565343378731,0.39,0.2557387720024815,0.08,4.32,86275.0,0.4122095372607011,0.45537626650475693,0.3860461367545599,0.0,1.0,0.0,0.0,2016-11,Nov,11,2
,,,,,3.0,,,,,,3.0,a,2016-11-22,,,,,,,,,0.5524787323927359,0.41,0.48623994340298,0.02,4.98,86399.0,0.5524787323927359,,,,,,,2016-11,Nov,11,2
,,,,,4.0,,,,,,2.0,d,2016-11-22,,,,,,,,,0.4480625401835291,0.4,0.4330176164068695,0.01,7.01,85545.0,0.4431155391544017,0.7197377062242405,0.629754385996617,0.0,1.0,0.0,0.0,2016-11,Nov,11,2
0.7287671749447661,0.7051024501170678,0.14325434155995248,0.5421879800756939,0.9749547484077171,11.0,0.5964017296997999,0.5689350756953635,0.1707097611661896,0.4031351174753771,0.8939006538207352,11.0,b,2016-11-23,0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6422883101851852,0.44,0.6521948967074009,0.03,5.95,86400.0,0.6968256944444444,0.6481162407419498,0.514653483157461,0.0,1.0,0.0,0.0,2016-11,Nov,11,2
0.5674653065391335,0.565979375243476,0.10373571147794493,0.3991175791277672,0.7492730724038051,8.0,0.4329052366151219,0.41864391370680043,0.10355128524458922,0.2823098019987191,0.5516066011354027,8.0,b,2016-11-24,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7513630787037037,0.41,0.9295826341829224,0.03,12.78,86400.0,0.6968256944444444,0.6481162407419498,0.514653483157461,0.0,1.0,0.0,0.0,2016-11,Nov,11,2
0.984099145943724,1.0826054342375808,0.2297625348891137,0.5802774979304568,1.1248804528286835,5.0,0.8734626352386743,0.9613791595177155,0.22494308687285483,0.4738065712343957,1.0178812369094479,5.0,d,2016-11-24,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5049275429418029,0.42,0.3912750188296394,0.01,4.43,86396.0,0.5164047576467156,0.9908927396697123,0.8473387457683106,0.0,1.0,0.0,0.0,2016-11,Nov,11,2
,,,,,4.0,,,,,,4.0,a,2016-11-25,,,,,,,,,0.5791372444609081,0.4,0.7516485972901302,0.01,10.88,86386.0,0.5509847680637874,0.8612390916624085,0.748329369270556,0.0,1.0,0.0,0.0,2016-11,Nov,11,2
0.8612390916624085,0.8895021169065244,0.08334733283932737,0.7239175941453316,0.955569097330976,7.0,0.748329369270556,0.7864560240196521,0.12223700538636814,0.553372954901327,0.8741891817299625,7.0,a,2016-11-26,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5228322916666667,0.4,0.4241579064779102,0.13,5.18,86400.0,0.5509847680637874,0.8612390916624085,0.748329369270556,0.0,1.0,0.0,0.0,2016-11,Nov,11,2
0.3283717332139605,0.2802800067948229,0.22097768247439264,0.12146430956286307,0.6195329972381143,6.0,0.2693552441292796,0.17165482204572463,0.2521417975056697,0.0495417263152807,0.5998004333039628,5.0,a,2016-11-14,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3990871422122942,0.27,0.5175451426104215,0.03,6.36,86399.0,0.3990871422122942,0.3283717332139605,0.2693552441292796,0.0,1.0,0.0,0.0,2016-11,Nov,11,2
1.0241544818530663,1.0378834824223397,0.09230113329350037,0.8415974066851581,1.16160447210827,14.0,1.1301445888001551,1.1365909363804678,0.07486708829383679,0.9911162636952653,1.273460378674601,14.0,b,2016-11-15,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5294545814229527,0.36,0.5292985381217319,0.01,5.16,85934.0,0.5412163986133143,0.8581934712683109,0.8998762658186985,0.0,1.0,0.0,0.0,2016-11,Nov,11,2
0.6922324606835555,0.708854014748772,0.22293336133262784,0.331202709090846,0.9563911272852827,10.0,0.6696079428372419,0.7236109507435807,0.2204104600292775,0.29647582030724356,0.9134181844708723,10.0,b,2016-11-16,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5529782158036758,0.35,0.6021800041856267,0.01,7.12,86347.0,0.5412163986133143,0.8581934712683109,0.8998762658186985,0.0,1.0,0.0,0.0,2016-11,Nov,11,2
,,,,,4.0,,,,,,4.0,d,2016-11-16,,,,,,,,,0.3622693464554046,0.37,0.2567181938595744,0.04,5.83,79459.0,0.3622693464554046,,,,,,,2016-11,Nov,11,2
,,,,,1.0,,,,,,1.0,a,2016-11-17,,,,,,,,,0.5702114071790354,0.5,0.4216460656378283,0.01,5.77,86279.0,0.5571442827282914,,,,,,,2016-11,Nov,11,2
,,,,,4.0,,,,,,4.0,a,2016-11-18,,,,,,,,,0.5440771582775474,0.37,0.5843998453377899,0.01,7.24,86342.0,0.5571442827282914,,,,,,,2016-11,Nov,11,2
,,,,,3.0,,,,,,3.0,b,2016-11-19,,,,,,,,,0.5767775277249315,0.38,0.6655564968502327,0.01,11.28,86204.0,0.5454993685951564,0.5082939416543867,0.4690740053807369,0.0,1.0,0.0,0.0,2016-11,Nov,11,2
0.5082939416543867,0.6151948933621102,0.29724001079281553,0.11710869716727204,0.8494807823160628,6.0,0.4690740053807369,0.5170975581379752,0.23750448085793258,0.10268909493875931,0.7389743654916274,5.0,b,2016-11-20,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5142212094653813,0.39,0.4395484427038376,0.01,4.8,85575.0,0.5454993685951564,0.5082939416543867,0.4690740053807369,0.0,1.0,0.0,0.0,2016-11,Nov,11,2
0.8835469482166903,0.8621012262797026,0.1349294875875184,0.692404794935984,1.0747718439683784,10.0,0.9849748272220094,1.021311292396025,0.11469305567563053,0.7476912354044382,1.147920154946917,10.0,b,2018-11-28,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5196361540760136,0.42,0.4061128864478766,0.11,5.49,70277.0,0.512172694467779,1.046018007814424,1.1872292654765073,0.0,1.0,0.0,0.0,2018-11,Nov,11,2
,,,,,2.0,,,,,,2.0,b,2018-11-29,,,,,,,,,0.4397417824074074,0.39,0.2552782819371645,0.16,2.81,86400.0,0.5869315775696309,0.9767478803451048,1.1207919841056457,0.0,1.0,0.0,0.0,2018-11,Nov,11,2
1.1420039192786888,1.1697946658457825,0.43349651935937905,0.26273324314339996,1.8726428155369115,25.0,0.8115719929988418,0.8518203520745653,0.369480083212187,0.23297564620033603,1.4045415028342645,24.0,d,2018-11-29,0.0,19.0,4.0,2.0,0.0,0.76,0.16,0.08,0.6194237515775336,0.59,0.6269124872164752,0.01,7.5,86369.0,0.7193297621558227,1.1420039192786888,0.8115719929988418,0.0,0.76,0.16,0.08,2018-11,Nov,11,2
1.031830274894678,1.0034532725702623,0.24604447924008016,0.4983842507464545,1.365063341561584,12.0,0.879576688561318,0.8879965577524778,0.21356888318789213,0.36699286943997494,1.1266918611614458,12.0,a,2018-11-30,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5546503374447289,0.48,0.4073882507502959,0.06,4.42,85940.0,0.6278511884971166,0.9181035373660408,0.8372440042040429,0.0,1.0,0.0,0.0,2018-11,Nov,11,2
1.0216453441587217,1.053450302139941,0.22670874818642,0.5957862425531725,1.2609895853426754,7.0,1.101442381142802,1.1891071351100302,0.2408632510669511,0.6413975915316618,1.3213793642770124,7.0,b,2016-11-09,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5007846779280858,0.35,0.5006160221146001,0.01,4.17,85602.0,0.6227722110122209,0.9538613825334564,1.0552742128923982,0.0,1.0,0.0,0.0,2016-11,Nov,11,2
0.8860774209081912,0.9133835097986726,0.06078953244524342,0.809838702242841,0.9550047786172066,7.0,1.0091060446419942,1.0321032853107206,0.06475944993620034,0.9274361033104483,1.0912932730249063,7.0,b,2016-11-11,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7067030420981906,0.36,0.8314305035411425,0.01,6.35,86322.0,0.5850943948614806,0.9538613825334564,1.0552742128923982,0.0,1.0,0.0,0.0,2016-11,Nov,11,2
,,,,,1.0,,,,,,1.0,b,2016-11-12,,,,,,,,,0.5477954645581654,0.38,0.5433679422934099,0.01,5.43,86254.0,0.627249253328178,0.8860774209081912,1.0091060446419942,0.0,1.0,0.0,0.0,2016-11,Nov,11,2
