snow_source,ice_type,year,month,year-month,region,variable,min,max,mean,median,std,dyn_range
s3,fyi,2022,3,2022-03-15 12:00:00,12.0,snow_depth,0.055000000000000604,0.23166666666666677,0.1261842992429092,0.12450854700854508,0.028042218054435016,0.12509766666666766
s3,fyi,2022,3,2022-03-15 12:00:00,12.0,sea_ice_thickness,-0.1669581563615452,3.7881195799518457,1.5888230689172218,1.5730644603362014,0.47882242632462196,2.0468424613375085
s3,fyi,2022,3,2022-03-15 12:00:00,13.0,snow_depth,0.016666666666660983,0.2810000000000059,0.13212072016929527,0.13253571428571498,0.044999181575864446,0.17687999999999787
s3,fyi,2022,3,2022-03-15 12:00:00,13.0,sea_ice_thickness,-0.40767410455623576,4.910182690819283,1.2272975917768454,1.1982659159407831,0.635758707013822,2.5526629294603254
s3,fyi,2022,3,2022-03-15 12:00:00,14.0,snow_depth,0.026999999999986812,0.2225000000000108,0.098543399611618,0.09233333333334315,0.0397352331022674,0.15812111111111543
s3,fyi,2022,3,2022-03-15 12:00:00,14.0,sea_ice_thickness,-0.4926126191280673,4.194084721202671,1.0013227157519637,0.8825279140264304,0.7020262914795072,3.0030067478986355
s3,fyi,2022,3,2022-03-15 12:00:00,15.0,snow_depth,,,,,,
s3,fyi,2022,3,2022-03-15 12:00:00,15.0,sea_ice_thickness,,,,,,
s3,fyi,2022,3,2022-03-15 12:00:00,16.0,snow_depth,,,,,,
s3,fyi,2022,3,2022-03-15 12:00:00,16.0,sea_ice_thickness,,,,,,
s3,fyi,2022,3,2022-03-15 12:00:00,17.0,snow_depth,0.04700000000000001,0.15500000000000003,0.0975091575091575,0.09599999999999997,0.028739999570394168,0.10008000000000002
s3,fyi,2022,3,2022-03-15 12:00:00,17.0,sea_ice_thickness,0.0907021498058449,1.53196517016184,0.8504914910892375,0.935230113618509,0.3725342210770688,1.3120527792527623
s3,fyi,2022,3,2022-03-15 12:00:00,18.0,snow_depth,,,,,,
s3,fyi,2022,3,2022-03-15 12:00:00,18.0,sea_ice_thickness,,,,,,
s3,fyi,2022,3,2022-03-15 12:00:00,100.0,snow_depth,0.0019999999999997797,0.294,0.12521688885551993,0.12390692640692486,0.034286411322737693,0.14751363636363551
s3,fyi,2022,3,2022-03-15 12:00:00,100.0,sea_ice_thickness,-0.4926126191280673,9.742176783162535,1.524709253026069,1.5218844495883288,0.5476489299601612,2.2398552634855995
s3,myi,2022,3,2022-03-15 12:00:00,0.0,snow_depth,,,,,,
s3,myi,2022,3,2022-03-15 12:00:00,0.0,sea_ice_thickness,,,,,,
s3,myi,2022,3,2022-03-15 12:00:00,1.0,snow_depth,0.22759090909091126,0.43165625000000046,0.34084901604994144,0.3404487179487172,0.04275546887843119,0.16713722689075744
s3,myi,2022,3,2022-03-15 12:00:00,1.0,sea_ice_thickness,1.910220296822393,4.5294003672766525,2.904247463285209,2.8484577128797395,0.4357059453927161,1.7263417703933674
s3,myi,2022,3,2022-03-15 12:00:00,2.0,snow_depth,0.22992857142856898,0.4114545454545464,0.27634232955021787,0.26343995859213076,0.04324108688448682,0.15542890331890594
s3,myi,2022,3,2022-03-15 12:00:00,2.0,sea_ice_thickness,1.3652165133422127,3.476852242171762,2.183891899914119,2.077809336068496,0.4649131013748116,1.7592700961988723
s3,myi,2022,3,2022-03-15 12:00:00,3.0,snow_depth,0.14849999999999852,0.254249999999999,0.18456150793650783,0.16180952380952462,0.0402144927118025,0.10207499999999925
s3,myi,2022,3,2022-03-15 12:00:00,3.0,sea_ice_thickness,0.8106549016115423,2.0229175555240695,1.5483908957600183,1.5360848457229233,0.38847939687115646,1.1340447527054094
s3,myi,2022,3,2022-03-15 12:00:00,4.0,snow_depth,0.13700000000000045,0.15899999999999181,0.14799999999999613,0.14799999999999613,0.01099999999999568,0.0211199999999917
s3,myi,2022,3,2022-03-15 12:00:00,4.0,sea_ice_thickness,1.9989770727968335,2.7329945438964387,2.365985808346636,2.365985808346636,0.3670087355498026,0.7046567722556212
s3,myi,2022,3,2022-03-15 12:00:00,5.0,snow_depth,0.14700000000000082,0.21375000000000455,0.19462499999999908,0.20887499999999548,0.02757971401229457,0.0628800000000033
s3,myi,2022,3,2022-03-15 12:00:00,5.0,sea_ice_thickness,1.0994475196653184,2.0985422403685448,1.4306559256912028,1.262316971365474,0.39358943810916286,0.946350756516763
s3,myi,2022,3,2022-03-15 12:00:00,6.0,snow_depth,,,,,,
s3,myi,2022,3,2022-03-15 12:00:00,6.0,sea_ice_thickness,,,,,,
s3,myi,2022,3,2022-03-15 12:00:00,7.0,snow_depth,,,,,,
s3,myi,2022,3,2022-03-15 12:00:00,7.0,sea_ice_thickness,,,,,,
s3,myi,2022,3,2022-03-15 12:00:00,8.0,snow_depth,0.11649999999999996,0.2971818181818181,0.21494819347319333,0.2263749999999991,0.05438179572024538,0.17426218181818193
s3,myi,2022,3,2022-03-15 12:00:00,8.0,sea_ice_thickness,1.0050446422071269,3.662958156253562,2.035186639001108,2.009196794795097,0.8056876213692781,2.5819746102426278
s3,myi,2022,3,2022-03-15 12:00:00,9.0,snow_depth,0.054000000000002046,0.054000000000002046,0.054000000000002046,0.054000000000002046,0.0,0.0
s3,myi,2022,3,2022-03-15 12:00:00,9.0,sea_ice_thickness,0.499128367471144,0.499128367471144,0.499128367471144,0.499128367471144,0.0,0.0
s3,myi,2022,3,2022-03-15 12:00:00,10.0,snow_depth,,,,,,
s3,myi,2022,3,2022-03-15 12:00:00,10.0,sea_ice_thickness,,,,,,
s3,myi,2022,3,2022-03-15 12:00:00,11.0,snow_depth,,,,,,
s3,myi,2022,3,2022-03-15 12:00:00,11.0,sea_ice_thickness,,,,,,
s3,myi,2022,3,2022-03-15 12:00:00,12.0,snow_depth,0.16949999999999932,0.43799999999999883,0.3263947406229013,0.3406250000000002,0.05855873787852323,0.2103563636363622
s3,myi,2022,3,2022-03-15 12:00:00,12.0,sea_ice_thickness,0.5953425596467739,4.486954420694815,2.309639855491779,2.2606856531839994,0.7038378148643472,2.9506499280084144
s3,myi,2022,3,2022-03-15 12:00:00,13.0,snow_depth,0.1734999999999971,0.18557142857143155,0.17913492063491873,0.17833333333332746,0.004960628561675442,0.011588571428577082
s3,myi,2022,3,2022-03-15 12:00:00,13.0,sea_ice_thickness,1.148349349074806,1.340709686143441,1.2569237927218042,1.2817123429471653,0.08046315507110968,0.18466592358588962
s3,myi,2022,3,2022-03-15 12:00:00,14.0,snow_depth,,,,,,
s3,myi,2022,3,2022-03-15 12:00:00,14.0,sea_ice_thickness,,,,,,
s3,myi,2022,3,2022-03-15 12:00:00,15.0,snow_depth,,,,,,
s3,myi,2022,3,2022-03-15 12:00:00,15.0,sea_ice_thickness,,,,,,
s3,myi,2022,3,2022-03-15 12:00:00,16.0,snow_depth,,,,,,
s3,myi,2022,3,2022-03-15 12:00:00,16.0,sea_ice_thickness,,,,,,
s3,myi,2022,3,2022-03-15 12:00:00,17.0,snow_depth,,,,,,
s3,myi,2022,3,2022-03-15 12:00:00,17.0,sea_ice_thickness,,,,,,
s3,myi,2022,3,2022-03-15 12:00:00,18.0,snow_depth,,,,,,
s3,myi,2022,3,2022-03-15 12:00:00,18.0,sea_ice_thickness,,,,,,
s3,myi,2022,3,2022-03-15 12:00:00,100.0,snow_depth,0.054000000000002046,0.43799999999999883,0.3282050646283698,0.33451190476190606,0.05691730690533327,0.24518663157894724
s3,myi,2022,3,2022-03-15 12:00:00,100.0,sea_ice_thickness,0.499128367471144,4.5294003672766525,2.6890207861961293,2.700378927448825,0.6207367741782595,2.666308919100797
mwarren,all,2022,3,2022-03-15 12:00:00,0.0,snow_depth,,,,,,
mwarren,all,2022,3,2022-03-15 12:00:00,0.0,sea_ice_thickness,,,,,,
mwarren,all,2022,3,2022-03-15 12:00:00,1.0,snow_depth,0.12280641624474242,0.39901048163699687,0.19672015319098785,0.15909769363241033,0.0759184988689843,0.20930272365166167
mwarren,all,2022,3,2022-03-15 12:00:00,1.0,sea_ice_thickness,0.36691255350894636,4.279131075316625,2.1106200920782547,2.0370426474962424,0.5116364912188847,1.9656229146153774
mwarren,all,2022,3,2022-03-15 12:00:00,2.0,snow_depth,0.1650162051177304,0.3446449157010587,0.21227721438110198,0.18084333846428535,0.053938908938867755,0.16973753178297837
mwarren,all,2022,3,2022-03-15 12:00:00,2.0,sea_ice_thickness,0.9323463978412292,3.3426468499322843,2.017914660084644,1.9904425696467325,0.3242860460056162,1.4396638322784614
mwarren,all,2022,3,2022-03-15 12:00:00,3.0,snow_depth,0.15189435820915856,0.36707524825597204,0.16742359291347805,0.16530141471782567,0.018979361898971734,0.0347788721611986
mwarren,all,2022,3,2022-03-15 12:00:00,3.0,sea_ice_thickness,0.09008846555411765,3.6085860415052595,1.847955277174942,1.8527033219771982,0.34973089950591735,1.5104395464796236
mwarren,all,2022,3,2022-03-15 12:00:00,4.0,snow_depth,0.11759056074325258,0.24476331616034486,0.13904448011411016,0.13865853852589516,0.010906544632951161,0.034731645404251096
mwarren,all,2022,3,2022-03-15 12:00:00,4.0,sea_ice_thickness,0.7279275342614255,3.085787210060971,1.7079762729691266,1.7327464602160814,0.25814241528604753,1.0983352803468884
mwarren,all,2022,3,2022-03-15 12:00:00,5.0,snow_depth,0.09551055708972171,0.21483176882709643,0.12237318451722069,0.12017524965145113,0.015850371115735496,0.06562929752480778
mwarren,all,2022,3,2022-03-15 12:00:00,5.0,sea_ice_thickness,0.015967628371981846,2.461549390035998,1.380856770301331,1.3946955364290667,0.24484975808915524,1.1534589644217568
mwarren,all,2022,3,2022-03-15 12:00:00,6.0,snow_depth,0.13206265855230934,0.19423819677874532,0.16009266381236245,0.15868451544247136,0.014131767548220531,0.05459650566430968
mwarren,all,2022,3,2022-03-15 12:00:00,6.0,sea_ice_thickness,0.3051714162982762,3.539775081781727,1.5499464513795709,1.5326099468459546,0.33931672328959245,1.478830642480093
mwarren,all,2022,3,2022-03-15 12:00:00,7.0,snow_depth,0.17071451413094274,0.32500023371027886,0.20001389718369936,0.19900303631550545,0.017997980148392614,0.07475890192366771
mwarren,all,2022,3,2022-03-15 12:00:00,7.0,sea_ice_thickness,0.2227953320234663,7.844561373885085,1.77150410601708,1.6784101569141643,0.7492020742417559,3.059555384266811
mwarren,all,2022,3,2022-03-15 12:00:00,8.0,snow_depth,0.20255304756454873,0.4854018296642735,0.27993927469936486,0.2630032085900372,0.06266322320762903,0.21817700610516777
mwarren,all,2022,3,2022-03-15 12:00:00,8.0,sea_ice_thickness,-0.13040713175669114,9.46976359847622,2.324809455448834,2.2537974997647807,0.8787823242080969,3.020315222634853
mwarren,all,2022,3,2022-03-15 12:00:00,9.0,snow_depth,0.12922974359266015,0.35442717438256466,0.17105392879678766,0.17193092457434372,0.01848595376250307,0.08942923961106006
mwarren,all,2022,3,2022-03-15 12:00:00,9.0,sea_ice_thickness,-0.027190124018588335,3.917811455208664,1.552794381256382,1.583940720424441,0.43011696956215717,1.9062226380432385
mwarren,all,2022,3,2022-03-15 12:00:00,10.0,snow_depth,,,,,,
mwarren,all,2022,3,2022-03-15 12:00:00,10.0,sea_ice_thickness,,,,,,
mwarren,all,2022,3,2022-03-15 12:00:00,11.0,snow_depth,0.07066753441877432,0.15337794344417688,0.11649343082433541,0.11521783486273181,0.0158535735950745,0.06282289950020466
mwarren,all,2022,3,2022-03-15 12:00:00,11.0,sea_ice_thickness,-0.21550480407836403,4.139815171645239,1.6437415105424624,1.6382039730939912,0.4852980289999708,2.1209819476398097
mwarren,all,2022,3,2022-03-15 12:00:00,12.0,snow_depth,0.15020368585775637,0.33866111415431205,0.22636506649344382,0.17161066247831538,0.07482658809753358,0.1840698132788442
mwarren,all,2022,3,2022-03-15 12:00:00,12.0,sea_ice_thickness,0.07689179694520476,4.348873102136963,1.9569483186968764,1.9237149291897166,0.49137476048495277,2.1011412922154626
mwarren,all,2022,3,2022-03-15 12:00:00,13.0,snow_depth,0.16985510629660894,0.3726375686244694,0.19365321573286196,0.18921662517859972,0.024661417327568626,0.10887967278346727
mwarren,all,2022,3,2022-03-15 12:00:00,13.0,sea_ice_thickness,-0.3441665825864675,5.367240101322977,1.5555801223609333,1.5410592242632544,0.5666912450847796,2.3542489979858736
mwarren,all,2022,3,2022-03-15 12:00:00,14.0,snow_depth,0.00936331802087409,0.11513931504600805,0.044682804396126714,0.04405709380083778,0.019433819700182164,0.09333450553364098
mwarren,all,2022,3,2022-03-15 12:00:00,14.0,sea_ice_thickness,-0.29262829917638555,3.904254815987315,0.7441102330410281,0.6280636671186357,0.589489831807655,2.6539033923869804
mwarren,all,2022,3,2022-03-15 12:00:00,15.0,snow_depth,,,,,,
mwarren,all,2022,3,2022-03-15 12:00:00,15.0,sea_ice_thickness,,,,,,
mwarren,all,2022,3,2022-03-15 12:00:00,16.0,snow_depth,,,,,,
mwarren,all,2022,3,2022-03-15 12:00:00,16.0,sea_ice_thickness,,,,,,
mwarren,all,2022,3,2022-03-15 12:00:00,17.0,snow_depth,0.30262359666707406,0.3097933862919256,0.3055384161507344,0.3048028605643651,0.002199167259159601,0.0068879357295017485
mwarren,all,2022,3,2022-03-15 12:00:00,17.0,sea_ice_thickness,1.4956736429990194,2.597860451687042,1.9679465761551767,1.856183603312577,0.33251785492112984,1.005316473313648
mwarren,all,2022,3,2022-03-15 12:00:00,18.0,snow_depth,,,,,,
mwarren,all,2022,3,2022-03-15 12:00:00,18.0,sea_ice_thickness,,,,,,
mwarren,all,2022,3,2022-03-15 12:00:00,100.0,snow_depth,0.00936331802087409,0.4854018296642735,0.17787269051304666,0.1651802228914767,0.06286547902384816,0.24122075204374382
mwarren,all,2022,3,2022-03-15 12:00:00,100.0,sea_ice_thickness,-0.3441665825864675,9.46976359847622,1.8191499613495044,1.7751675897884525,0.5520692021138,2.382251017168286
mwarren,fyi,2022,3,2022-03-15 12:00:00,0.0,snow_depth,,,,,,
mwarren,fyi,2022,3,2022-03-15 12:00:00,0.0,sea_ice_thickness,,,,,,
mwarren,fyi,2022,3,2022-03-15 12:00:00,1.0,snow_depth,0.12280641624474242,0.20537075286566164,0.14816083307338151,0.14480818052073424,0.015860514886923055,0.07173643519645631
mwarren,fyi,2022,3,2022-03-15 12:00:00,1.0,sea_ice_thickness,0.36691255350894636,3.555462200677084,1.8185472097016127,1.8119825702036223,0.3177665175280257,1.2890315738737461
mwarren,fyi,2022,3,2022-03-15 12:00:00,2.0,snow_depth,0.1650162051177304,0.17950952063108616,0.17245000665509755,0.17160111618356416,0.003906480178487488,0.012540673804108615
mwarren,fyi,2022,3,2022-03-15 12:00:00,2.0,sea_ice_thickness,0.9323463978412292,3.2481006624739734,1.904226206069074,1.9144425713042899,0.2879512875048079,1.3009167746089485
mwarren,fyi,2022,3,2022-03-15 12:00:00,3.0,snow_depth,0.15189435820915856,0.18430297505014437,0.16519211325136948,0.165034596041059,0.006712779452417153,0.026463883814033196
mwarren,fyi,2022,3,2022-03-15 12:00:00,3.0,sea_ice_thickness,0.09008846555411765,3.585954395444105,1.8395239829288113,1.8518394337485293,0.33697036270911535,1.405854180148372
mwarren,fyi,2022,3,2022-03-15 12:00:00,4.0,snow_depth,0.11759056074325258,0.15592828033223896,0.13838390600173042,0.1384848045850712,0.009069998559798337,0.03315426397636949
mwarren,fyi,2022,3,2022-03-15 12:00:00,4.0,sea_ice_thickness,0.7279275342614255,2.5075705013900076,1.705468561481952,1.7321599023017111,0.25412600331352103,1.0901315728911702
mwarren,fyi,2022,3,2022-03-15 12:00:00,5.0,snow_depth,0.09551055708972171,0.1465909133845192,0.11934823071218716,0.11844198025093533,0.010583308035529431,0.0434799713647971
mwarren,fyi,2022,3,2022-03-15 12:00:00,5.0,sea_ice_thickness,0.015967628371981846,2.461549390035998,1.3747979327294655,1.3913240059117697,0.24475847755479513,1.187569163144218
mwarren,fyi,2022,3,2022-03-15 12:00:00,6.0,snow_depth,0.13206265855230934,0.19423819677874532,0.16012735087060456,0.15875370511805081,0.014158745425635161,0.05463371079798604
mwarren,fyi,2022,3,2022-03-15 12:00:00,6.0,sea_ice_thickness,0.3051714162982762,3.539775081781727,1.5462157053645396,1.5315422239131102,0.33538152622740497,1.4592287556145163
mwarren,fyi,2022,3,2022-03-15 12:00:00,7.0,snow_depth,0.17071451413094274,0.24076445580708633,0.19730520344282373,0.19800776071893333,0.012700636113117272,0.05116001677397661
mwarren,fyi,2022,3,2022-03-15 12:00:00,7.0,sea_ice_thickness,0.2227953320234663,7.844561373885085,1.7568738299163422,1.6659255869874754,0.7571485075013662,3.0379361511857823
mwarren,fyi,2022,3,2022-03-15 12:00:00,8.0,snow_depth,0.20255304756454873,0.2426404393067167,0.22337950244069266,0.22213949783862708,0.009729712238868052,0.035552126874427936
mwarren,fyi,2022,3,2022-03-15 12:00:00,8.0,sea_ice_thickness,-0.13040713175669114,9.46976359847622,2.0712505384672095,1.8669806252527819,1.1771443398845096,5.224848189551263
mwarren,fyi,2022,3,2022-03-15 12:00:00,9.0,snow_depth,0.12922974359266015,0.18220310767792824,0.16770758489036494,0.171201485727896,0.012138592139310568,0.04860999615834935
mwarren,fyi,2022,3,2022-03-15 12:00:00,9.0,sea_ice_thickness,-0.027190124018588335,3.917811455208664,1.5412246063931694,1.5640440355851073,0.4357462623450817,1.926588396727865
mwarren,fyi,2022,3,2022-03-15 12:00:00,10.0,snow_depth,,,,,,
mwarren,fyi,2022,3,2022-03-15 12:00:00,10.0,sea_ice_thickness,,,,,,
mwarren,fyi,2022,3,2022-03-15 12:00:00,11.0,snow_depth,0.07066753441877432,0.15337794344417688,0.11649343082433541,0.11521783486273181,0.0158535735950745,0.06282289950020466
mwarren,fyi,2022,3,2022-03-15 12:00:00,11.0,sea_ice_thickness,-0.21550480407836403,4.139815171645239,1.6437415105424624,1.6382039730939912,0.4852980289999708,2.1209819476398097
mwarren,fyi,2022,3,2022-03-15 12:00:00,12.0,snow_depth,0.15020368585775637,0.17200419482729976,0.16218328508389016,0.16321881673519398,0.006029554829561229,0.01937473684018498
mwarren,fyi,2022,3,2022-03-15 12:00:00,12.0,sea_ice_thickness,0.07689179694520476,3.4000239519288673,1.7831745482229693,1.7876600671415876,0.3988997897631709,1.5752917449593702
mwarren,fyi,2022,3,2022-03-15 12:00:00,13.0,snow_depth,0.16985510629660894,0.22037594237133362,0.18954778120973034,0.18856071879564523,0.011132541191094069,0.04285043203849598
mwarren,fyi,2022,3,2022-03-15 12:00:00,13.0,sea_ice_thickness,-0.3441665825864675,5.367240101322977,1.5387937155040603,1.521465724842102,0.5698589308038415,2.3963874785479686
mwarren,fyi,2022,3,2022-03-15 12:00:00,14.0,snow_depth,0.00936331802087409,0.11513931504600805,0.044682804396126714,0.04405709380083778,0.019433819700182164,0.09333450553364098
mwarren,fyi,2022,3,2022-03-15 12:00:00,14.0,sea_ice_thickness,-0.29262829917638555,3.904254815987315,0.7441102330410281,0.6280636671186357,0.589489831807655,2.6539033923869804
mwarren,fyi,2022,3,2022-03-15 12:00:00,15.0,snow_depth,,,,,,
mwarren,fyi,2022,3,2022-03-15 12:00:00,15.0,sea_ice_thickness,,,,,,
mwarren,fyi,2022,3,2022-03-15 12:00:00,16.0,snow_depth,,,,,,
mwarren,fyi,2022,3,2022-03-15 12:00:00,16.0,sea_ice_thickness,,,,,,
mwarren,fyi,2022,3,2022-03-15 12:00:00,17.0,snow_depth,0.30262359666707406,0.3097933862919256,0.3055384161507344,0.3048028605643651,0.002199167259159601,0.0068879357295017485
mwarren,fyi,2022,3,2022-03-15 12:00:00,17.0,sea_ice_thickness,1.4956736429990194,2.597860451687042,1.9679465761551767,1.856183603312577,0.33251785492112984,1.005316473313648
mwarren,fyi,2022,3,2022-03-15 12:00:00,18.0,snow_depth,,,,,,
mwarren,fyi,2022,3,2022-03-15 12:00:00,18.0,sea_ice_thickness,,,,,,
mwarren,fyi,2022,3,2022-03-15 12:00:00,100.0,snow_depth,0.00936331802087409,0.3097933862919256,0.15340467646086464,0.15671755687482414,0.031129379646989613,0.13977500399361953
mwarren,fyi,2022,3,2022-03-15 12:00:00,100.0,sea_ice_thickness,-0.3441665825864675,9.46976359847622,1.6783878322445978,1.685506732707322,0.47512626361133065,1.9325960095808081
mwarren,myi,2022,3,2022-03-15 12:00:00,0.0,snow_depth,,,,,,
mwarren,myi,2022,3,2022-03-15 12:00:00,0.0,sea_ice_thickness,,,,,,
mwarren,myi,2022,3,2022-03-15 12:00:00,1.0,snow_depth,0.32919967484288976,0.39901048163699687,0.33368976867238087,0.3332281478214074,0.0034630794852088262,0.00803948005863675
mwarren,myi,2022,3,2022-03-15 12:00:00,1.0,sea_ice_thickness,2.179754574275089,4.279131075316625,2.8749592110574413,2.838692396977433,0.3011595175255031,1.2170646271002794
mwarren,myi,2022,3,2022-03-15 12:00:00,2.0,snow_depth,0.33483642211229603,0.3446449157010587,0.3375804314684241,0.3366869977839514,0.002465101006815146,0.00924988388030018
mwarren,myi,2022,3,2022-03-15 12:00:00,2.0,sea_ice_thickness,1.833390444098151,3.182281532175404,2.433414077165039,2.3402438157676606,0.3060287277169363,1.2028168838465383
mwarren,myi,2022,3,2022-03-15 12:00:00,3.0,snow_depth,0.3612330849474219,0.36707524825597204,0.3640169507805628,0.3639526935481656,0.0019017964485185533,0.005543558365788959
mwarren,myi,2022,3,2022-03-15 12:00:00,3.0,sea_ice_thickness,1.6908840253913695,2.5804638413506686,2.276417224918513,2.3484040030514466,0.27576594099317364,0.8052299967840555
mwarren,myi,2022,3,2022-03-15 12:00:00,4.0,snow_depth,0.244573804844066,0.24476331616034486,0.24466856050220542,0.24466856050220542,9.475565813943376e-05,0.0001819308636277217
mwarren,myi,2022,3,2022-03-15 12:00:00,4.0,sea_ice_thickness,2.433168388309241,3.085787210060971,2.759477799185106,2.759477799185106,0.32630941087586507,0.6265140688816606
mwarren,myi,2022,3,2022-03-15 12:00:00,5.0,snow_depth,0.2034815306701129,0.21483176882709643,0.20962980449156335,0.21010295923452205,0.00431918044194972,0.010928154616708013
mwarren,myi,2022,3,2022-03-15 12:00:00,5.0,sea_ice_thickness,1.1086853872920983,2.0993514391727217,1.4917697448716893,1.3795210765109687,0.38757393203536916,0.9519665785254812
mwarren,myi,2022,3,2022-03-15 12:00:00,6.0,snow_depth,,,,,,
mwarren,myi,2022,3,2022-03-15 12:00:00,6.0,sea_ice_thickness,,,,,,
mwarren,myi,2022,3,2022-03-15 12:00:00,7.0,snow_depth,,,,,,
mwarren,myi,2022,3,2022-03-15 12:00:00,7.0,sea_ice_thickness,,,,,,
mwarren,myi,2022,3,2022-03-15 12:00:00,8.0,snow_depth,0.40181536864027784,0.4854018296642735,0.433681079588203,0.4332668821275476,0.025400585858699268,0.07778257614911138
mwarren,myi,2022,3,2022-03-15 12:00:00,8.0,sea_ice_thickness,2.1448736246401836,4.145890411808111,2.929878548234292,2.8118630593174854,0.5791356256494592,1.8781024248146503
mwarren,myi,2022,3,2022-03-15 12:00:00,9.0,snow_depth,0.35442717438256466,0.35442717438256466,0.35442717438256466,0.35442717438256466,0.0,0.0
mwarren,myi,2022,3,2022-03-15 12:00:00,9.0,sea_ice_thickness,1.7226508039804003,1.7226508039804003,1.7226508039804003,1.7226508039804003,0.0,0.0
mwarren,myi,2022,3,2022-03-15 12:00:00,10.0,snow_depth,,,,,,
mwarren,myi,2022,3,2022-03-15 12:00:00,10.0,sea_ice_thickness,,,,,,
mwarren,myi,2022,3,2022-03-15 12:00:00,11.0,snow_depth,,,,,,
mwarren,myi,2022,3,2022-03-15 12:00:00,11.0,sea_ice_thickness,,,,,,
mwarren,myi,2022,3,2022-03-15 12:00:00,12.0,snow_depth,0.31970342684104747,0.33866111415431205,0.3319091912694284,0.33257220537742577,0.003802783055400654,0.016076651799362573
mwarren,myi,2022,3,2022-03-15 12:00:00,12.0,sea_ice_thickness,1.1249162754950248,4.348873102136963,2.3319983239296085,2.234602493797657,0.5604728795476343,2.3600638196363555
mwarren,myi,2022,3,2022-03-15 12:00:00,13.0,snow_depth,0.3690629595034167,0.3726375686244694,0.37058327696456844,0.3700493027658191,0.0015073827042870734,0.0034316247562105606
mwarren,myi,2022,3,2022-03-15 12:00:00,13.0,sea_ice_thickness,1.935641080295909,2.128658655039885,2.029889617534206,2.025369117266824,0.0788639006221569,0.18529687175421694
mwarren,myi,2022,3,2022-03-15 12:00:00,14.0,snow_depth,,,,,,
mwarren,myi,2022,3,2022-03-15 12:00:00,14.0,sea_ice_thickness,,,,,,
mwarren,myi,2022,3,2022-03-15 12:00:00,15.0,snow_depth,,,,,,
mwarren,myi,2022,3,2022-03-15 12:00:00,15.0,sea_ice_thickness,,,,,,
mwarren,myi,2022,3,2022-03-15 12:00:00,16.0,snow_depth,,,,,,
mwarren,myi,2022,3,2022-03-15 12:00:00,16.0,sea_ice_thickness,,,,,,
mwarren,myi,2022,3,2022-03-15 12:00:00,17.0,snow_depth,,,,,,
mwarren,myi,2022,3,2022-03-15 12:00:00,17.0,sea_ice_thickness,,,,,,
mwarren,myi,2022,3,2022-03-15 12:00:00,18.0,snow_depth,,,,,,
mwarren,myi,2022,3,2022-03-15 12:00:00,18.0,sea_ice_thickness,,,,,,
mwarren,myi,2022,3,2022-03-15 12:00:00,100.0,snow_depth,0.2034815306701129,0.4854018296642735,0.33484208482964334,0.333285170132135,0.018292285198434316,0.04993153491308905
mwarren,myi,2022,3,2022-03-15 12:00:00,100.0,sea_ice_thickness,1.1086853872920983,4.348873102136963,2.715963241114079,2.7399801878968715,0.46069051219456264,1.9554110872028865
s3,all,2022,4,2022-04-15 12:00:00,0.0,snow_depth,,,,,,
s3,all,2022,4,2022-04-15 12:00:00,0.0,sea_ice_thickness,,,,,,
s3,all,2022,4,2022-04-15 12:00:00,1.0,snow_depth,0.06299999999998818,0.43886363636363657,0.18762740045952414,0.1593750000000016,0.0796140991624325,0.299461355607912
s3,all,2022,4,2022-04-15 12:00:00,1.0,sea_ice_thickness,-0.12095203021137024,4.961615413502386,2.175033378903442,2.1271439884489918,0.5898941861586285,2.6022884581649084
s3,all,2022,4,2022-04-15 12:00:00,2.0,snow_depth,0.059499999999999886,0.3735454545454528,0.18314983822417352,0.1684999999999993,0.05607445073385953,0.21748536752137038
s3,all,2022,4,2022-04-15 12:00:00,2.0,sea_ice_thickness,-0.15499452090057275,5.841586985967297,1.9964405926706708,1.9531222805968582,0.4893192239270906,2.091727709841988
s3,all,2022,4,2022-04-15 12:00:00,3.0,snow_depth,0.02949999999999875,0.32799999999999585,0.13822861978233392,0.1299736842105247,0.037724297063010684,0.18533449999999901
s3,all,2022,4,2022-04-15 12:00:00,3.0,sea_ice_thickness,-0.3342871406790664,4.536850214620927,1.6754302389957392,1.6807132759958436,0.47548617038595814,2.211722089545292
s3,all,2022,4,2022-04-15 12:00:00,4.0,snow_depth,0.06200000000001182,0.20341666666666805,0.13792961726705932,0.13659999999999903,0.02318652778463834,0.10400888888888624
s3,all,2022,4,2022-04-15 12:00:00,4.0,sea_ice_thickness,0.5538202238101348,2.6165597398769025,1.810361037577883,1.8610891549728203,0.34207801416363226,1.4112830072850262
s3,all,2022,4,2022-04-15 12:00:00,5.0,snow_depth,0.029999999999986926,0.26833333333333326,0.10997377847704444,0.10252173913043512,0.03232321363839253,0.13855666666666783
s3,all,2022,4,2022-04-15 12:00:00,5.0,sea_ice_thickness,-0.45347511078716707,3.4769596420684366,1.4077797735321376,1.389416548725933,0.36511637160912835,1.5496957732481955
s3,all,2022,4,2022-04-15 12:00:00,6.0,snow_depth,0.02300000000000324,0.31099999999999994,0.1419625879892595,0.1345075757575755,0.04366883218654463,0.18836100000000106
s3,all,2022,4,2022-04-15 12:00:00,6.0,sea_ice_thickness,-0.2636389348547752,4.1845349027358765,1.439296406326363,1.3623641781248006,0.5881608808338341,2.698056454837842
