variable,product,ice_type,year,month,year-month,region,min,max,mean,median,std,dyn_range
snow_depth,NaRRS,fyi,2022,2,2022-02-15,10.0,,,,,,
snow_depth,NaRRS,fyi,2022,2,2022-02-15,9.0,0.011999999999999567,0.22749999999999998,0.11393234338826623,0.10910000000000028,0.04034370430297928,0.14611999999999908
snow_depth,NaRRS,fyi,2022,2,2022-02-15,15.0,0.0646666666666628,0.0646666666666628,0.0646666666666628,0.0646666666666628,0.0,0.0
snow_depth,NaRRS,myi,2022,2,2022-02-15,0.0,,,,,,
snow_depth,NaRRS,myi,2022,2,2022-02-15,3.0,0.22499999999999432,0.22499999999999432,0.22499999999999432,0.22499999999999432,0.0,0.0
snow_depth,NaRRS,myi,2022,2,2022-02-15,2.0,0.1755000000000043,0.4403999999999996,0.2672458080366198,0.2579411764705894,0.044913510875358956,0.19006500000000062
snow_depth,NaRRS,myi,2022,2,2022-02-15,4.0,,,,,,
snow_depth,NaRRS,myi,2022,2,2022-02-15,5.0,0.14133333333333553,0.2081428571428603,0.18195772486772474,0.18133333333333704,0.019997164367021474,0.06239285714285697
snow_depth,NaRRS,myi,2022,2,2022-02-15,6.0,,,,,,
snow_depth,NaRRS,myi,2022,2,2022-02-15,8.0,0.19842857142857137,0.27100000000000024,0.24396838321374478,0.24880769230769242,0.015181838093751968,0.058237047163363725
snow_depth,NaRRS,myi,2022,2,2022-02-15,9.0,0.20541666666666694,0.20541666666666694,0.20541666666666694,0.20541666666666694,0.0,0.0
snow_depth,NaRRS,myi,2022,2,2022-02-15,10.0,,,,,,
snow_depth,NaRRS,myi,2022,2,2022-02-15,11.0,,,,,,
snow_depth,NaRRS,myi,2022,2,2022-02-15,12.0,0.1529999999999916,0.43364705882353044,0.30159634487618947,0.311181818181818,0.06924599043868512,0.22808804347826003
snow_depth,NaRRS,myi,2022,2,2022-02-15,13.0,,,,,,
snow_depth,NaRRS,fyi,2022,2,2022-02-15,8.0,0.04100000000000037,0.27699999999999925,0.15556032925251367,0.1552000000000003,0.0389175203065141,0.16425747899159704
snow_depth,NaRRS,myi,2022,2,2022-02-15,14.0,,,,,,
snow_depth,NaRRS,myi,2022,2,2022-02-15,1.0,0.21394871794871712,0.44230303030302964,0.3233665914859573,0.32412538109756084,0.05558827753043986,0.19635072765072678
snow_depth,NaRRS,myi,2022,2,2022-02-15,7.0,,,,,,
snow_depth,NaRRS,all,2022,2,2022-02-15,14.0,0.0020000000000095497,0.23700000000000898,0.09459032029478442,0.0886666666666637,0.04076255301435545,0.17581999999999703
snow_depth,NaRRS,fyi,2022,2,2022-02-15,6.0,0.0030000000000001137,0.25100000000000006,0.12015629263450406,0.11788888888888766,0.03693859345958355,0.1497699999999997
snow_depth,NaRRS,myi,2022,2,2022-02-15,15.0,,,,,,
snow_depth,NaRRS,all,2022,2,2022-02-15,0.0,,,,,,
snow_depth,NaRRS,all,2022,2,2022-02-15,1.0,0.001999999999995339,0.44230303030302964,0.18261798615216482,0.15416590909090863,0.0915079714506355,0.32820116883116623
snow_depth,NaRRS,all,2022,2,2022-02-15,2.0,0.08569999999999993,0.4403999999999996,0.1720611711037673,0.15673333333333136,0.053801644469094065,0.20151485714285727
snow_depth,NaRRS,all,2022,2,2022-02-15,3.0,0.04600000000000648,0.28650000000000375,0.12372491546691451,0.11884615384615507,0.027083147670213286,0.1240533333333321
snow_depth,NaRRS,all,2022,2,2022-02-15,4.0,0.03900000000000148,0.18200000000000216,0.1065939139539245,0.10669230769230992,0.01784555040347128,0.07423288888888768
snow_depth,NaRRS,all,2022,2,2022-02-15,5.0,0.027000000000000024,0.2231249999999978,0.10136371994094613,0.08950000000000102,0.03977355322299527,0.15567777777777858
snow_depth,NaRRS,all,2022,2,2022-02-15,6.0,0.0030000000000001137,0.25100000000000006,0.12015629263450406,0.11788888888888766,0.03693859345958355,0.1497699999999997
snow_depth,NaRRS,all,2022,2,2022-02-15,7.0,0.019999999999999574,0.22649999999999912,0.12394587849798831,0.12825000000000003,0.03708472143712308,0.14886
snow_depth,NaRRS,all,2022,2,2022-02-15,8.0,0.04100000000000037,0.27699999999999925,0.18151711066209192,0.17999999999999997,0.047654920733709735,0.17773965141612202
snow_depth,NaRRS,all,2022,2,2022-02-15,9.0,0.011999999999999567,0.22749999999999998,0.12000479607624708,0.11699999999999994,0.04308405148994899,0.1552624242424247
snow_depth,NaRRS,all,2022,2,2022-02-15,10.0,,,,,,
snow_depth,NaRRS,fyi,2022,2,2022-02-15,7.0,0.019999999999999574,0.22649999999999912,0.12380234458872562,0.1280000000000001,0.037079410400772124,0.1489999999999999
snow_depth,NaRRS,all,2022,2,2022-02-15,11.0,0.02599999999999625,0.21299999999999866,0.11726730817992803,0.11942857142857156,0.03239556837097212,0.12695111111110596
snow_depth,NaRRS,all,2022,2,2022-02-15,13.0,0.012999999999991019,0.24975000000000236,0.09812410064462465,0.09087500000000048,0.03711015002415303,0.1606533333333284
snow_depth,NaRRS,all,2022,2,2022-02-15,15.0,0.0646666666666628,0.0646666666666628,0.0646666666666628,0.0646666666666628,0.0,0.0
snow_depth,NaRRS,all,2022,2,2022-02-15,16.0,,,,,,
snow_depth,NaRRS,all,2022,2,2022-02-15,17.0,0.049749999999999996,0.14220000000000002,0.10438181818181817,0.10700000000000001,0.02563003629202617,0.08466000000000004
snow_depth,NaRRS,all,2022,2,2022-02-15,18.0,,,,,,
snow_depth,NaRRS,all,2022,2,2022-02-15,100.0,0.001999999999995339,0.44230303030302964,0.1433642261683707,0.12522299651567792,0.0682479670913807,0.30820904895104634
snow_depth,NaRRS,fyi,2022,2,2022-02-15,0.0,,,,,,
snow_depth,NaRRS,fyi,2022,2,2022-02-15,1.0,0.001999999999995339,0.23276923076923076,0.12603450642992817,0.1199777187716462,0.035583410928750794,0.13498738738738741
snow_depth,NaRRS,fyi,2022,2,2022-02-15,2.0,0.08569999999999993,0.22520000000000095,0.13667664238295169,0.13560769230769426,0.02083331843582549,0.08374883116882767
snow_depth,NaRRS,fyi,2022,2,2022-02-15,3.0,0.04600000000000648,0.24849999999999994,0.12281856301741124,0.11841666666666602,0.025796219122751336,0.12151499999999825
snow_depth,NaRRS,fyi,2022,2,2022-02-15,4.0,0.03900000000000148,0.18200000000000216,0.1064035586279028,0.10650000000000166,0.01775994757664904,0.07396133333333249
snow_depth,NaRRS,fyi,2022,2,2022-02-15,5.0,0.027000000000000024,0.2062500000000007,0.09265748540415868,0.0862500000000009,0.031197256114657044,0.12935000000000324
snow_depth,NaRRS,all,2022,2,2022-02-15,12.0,0.055000000000004455,0.43364705882353044,0.18667782909669736,0.1480000000000056,0.09227609066407148,0.30747619047618996
snow_depth,bremen,all,2022,2,2022-02-15,0.0,,,,,,
snow_depth,NaRRS,myi,2022,2,2022-02-15,17.0,,,,,,
snow_depth,NaRRS,myi,2022,2,2022-02-15,18.0,,,,,,
snow_depth,bremen,fyi,2022,2,2022-02-15,11.0,0.11176544301549278,0.208298836378149,0.16059042351793007,0.1619633779229583,0.010400422873370828,0.04090963754191909
snow_depth,bremen,fyi,2022,2,2022-02-15,12.0,0.13172979286420206,0.22847539493441288,0.17351641673399418,0.17546033838520353,0.01789004800097412,0.07180167612259841
snow_depth,bremen,fyi,2022,2,2022-02-15,13.0,0.07350622907637036,0.23040816011328502,0.15044040527619612,0.15200983596153306,0.024976048464479476,0.10201781911517856
snow_depth,bremen,fyi,2022,2,2022-02-15,14.0,0.06987910097969266,0.17485311617483756,0.13424654303114358,0.13938652818940886,0.02388751914112325,0.09393629906627893
snow_depth,bremen,fyi,2022,2,2022-02-15,15.0,0.09392572958505008,0.09392572958505008,0.09392572958505008,0.09392572958505008,0.0,0.0
snow_depth,bremen,fyi,2022,2,2022-02-15,16.0,,,,,,
snow_depth,bremen,fyi,2022,2,2022-02-15,17.0,0.1518987854017242,0.2567740585368391,0.19884940919951075,0.18706333672385975,0.03127710616904926,0.09663347431241218
snow_depth,bremen,fyi,2022,2,2022-02-15,18.0,,,,,,
snow_depth,bremen,fyi,2022,2,2022-02-15,100.0,0.053071572000195355,0.2567740585368391,0.162838853824053,0.1641362773420163,0.02251394763836515,0.10227769856066543
snow_depth,bremen,myi,2022,2,2022-02-15,0.0,,,,,,
snow_depth,bremen,myi,2022,2,2022-02-15,1.0,,,,,,
snow_depth,bremen,myi,2022,2,2022-02-15,2.0,,,,,,
snow_depth,bremen,myi,2022,2,2022-02-15,3.0,,,,,,
snow_depth,bremen,myi,2022,2,2022-02-15,4.0,,,,,,
snow_depth,bremen,myi,2022,2,2022-02-15,5.0,,,,,,
snow_depth,bremen,myi,2022,2,2022-02-15,6.0,,,,,,
snow_depth,bremen,myi,2022,2,2022-02-15,7.0,,,,,,
snow_depth,bremen,myi,2022,2,2022-02-15,8.0,,,,,,
snow_depth,bremen,myi,2022,2,2022-02-15,9.0,,,,,,
snow_depth,bremen,myi,2022,2,2022-02-15,10.0,,,,,,
snow_depth,bremen,myi,2022,2,2022-02-15,11.0,,,,,,
snow_depth,bremen,myi,2022,2,2022-02-15,12.0,,,,,,
snow_depth,bremen,myi,2022,2,2022-02-15,13.0,,,,,,
snow_depth,bremen,myi,2022,2,2022-02-15,14.0,,,,,,
snow_depth,bremen,myi,2022,2,2022-02-15,15.0,,,,,,
snow_depth,bremen,fyi,2022,2,2022-02-15,10.0,,,,,,
snow_depth,bremen,fyi,2022,2,2022-02-15,9.0,0.07888480813269966,0.24560671786360833,0.1566755133791315,0.15778877236572025,0.018998964775830497,0.08493333086792015
snow_depth,bremen,fyi,2022,2,2022-02-15,8.0,0.06560961962049904,0.21698115199518087,0.15046162314447148,0.15553716958360375,0.02913505742615378,0.12010424861742644
snow_depth,bremen,fyi,2022,2,2022-02-15,7.0,0.0595154701302692,0.2030974278811072,0.13450651766321367,0.1384758401287401,0.02302783476021627,0.08319638661669576
snow_depth,bremen,all,2022,2,2022-02-15,1.0,0.06555563228820765,0.2288374980337066,0.17240964862287425,0.16700645986599,0.022990508760440988,0.1016499155543447
snow_depth,bremen,all,2022,2,2022-02-15,2.0,0.053071572000195355,0.25254710312731976,0.18837195548002708,0.18751738649742578,0.01695501518586815,0.061280786632644635
snow_depth,bremen,all,2022,2,2022-02-15,3.0,0.14588031297421145,0.23944556001230904,0.17542217949361363,0.1747444601366285,0.01270981694016989,0.049965631435976265
snow_depth,bremen,all,2022,2,2022-02-15,4.0,0.11293067420522208,0.2266066629081614,0.16636492953281987,0.1666462349758025,0.011992413587136526,0.0541282117518036
snow_depth,bremen,all,2022,2,2022-02-15,5.0,0.10344019173989398,0.21819306476597927,0.15340908934549002,0.14551392362221166,0.023980456223339976,0.08559858357601366
snow_depth,bremen,all,2022,2,2022-02-15,6.0,0.08865963883819673,0.23810070326312022,0.15577140292144015,0.15835388971108968,0.020276515114990012,0.08087035339623071
snow_depth,bremen,all,2022,2,2022-02-15,7.0,0.0595154701302692,0.2864637006787281,0.13490689023860178,0.1386560905954839,0.024074603697914504,0.084006785065578
snow_depth,bremen,all,2022,2,2022-02-15,8.0,0.06560961962049904,0.34789005351483915,0.15446593861397148,0.15777589197224107,0.03572501944709488,0.1328188732776424
snow_depth,bremen,all,2022,2,2022-02-15,9.0,0.07888480813269966,0.2528980047074236,0.15890773220105991,0.158973203255617,0.021262553155071983,0.10076294575701743
snow_depth,bremen,all,2022,2,2022-02-15,10.0,,,,,,
snow_depth,bremen,all,2022,2,2022-02-15,11.0,0.11176544301549278,0.208298836378149,0.16059042351793007,0.1619633779229583,0.010400422873370828,0.04090963754191909
snow_depth,bremen,all,2022,2,2022-02-15,12.0,0.13172979286420206,0.3868411381310057,0.1743871298825534,0.17547701217468725,0.02244401866446927,0.07435045285588471
snow_depth,bremen,myi,2022,2,2022-02-15,16.0,,,,,,
snow_depth,bremen,all,2022,2,2022-02-15,13.0,0.07350622907637036,0.23040816011328502,0.15060779155027162,0.15216494495038796,0.025049321625913237,0.10197892260978522
snow_depth,bremen,all,2022,2,2022-02-15,15.0,0.09392572958505008,0.09392572958505008,0.09392572958505008,0.09392572958505008,0.0,0.0
snow_depth,bremen,all,2022,2,2022-02-15,16.0,,,,,,
snow_depth,bremen,all,2022,2,2022-02-15,17.0,0.1518987854017242,0.2567740585368391,0.19884940919951075,0.18706333672385975,0.03127710616904926,0.09663347431241218
snow_depth,bremen,all,2022,2,2022-02-15,18.0,,,,,,
snow_depth,bremen,all,2022,2,2022-02-15,100.0,0.053071572000195355,0.3868411381310057,0.16397256199442276,0.16467076057079727,0.023407320647088777,0.10427383212385147
snow_depth,bremen,fyi,2022,2,2022-02-15,0.0,,,,,,
snow_depth,bremen,fyi,2022,2,2022-02-15,1.0,0.06555563228820765,0.2288374980337066,0.17167120874959332,0.16665444086258036,0.0227810314448382,0.1020379527387345
snow_depth,bremen,fyi,2022,2,2022-02-15,2.0,0.053071572000195355,0.23054136032977224,0.1850752034980116,0.1851000848518003,0.015406359708955323,0.049059097121779305
snow_depth,bremen,fyi,2022,2,2022-02-15,3.0,0.14588031297421145,0.23944556001230904,0.17525839877352622,0.17456117312048539,0.012549688162039562,0.04929997582646989
snow_depth,bremen,fyi,2022,2,2022-02-15,4.0,0.11293067420522208,0.2266066629081614,0.16631005815152633,0.16655078587254207,0.012026264742722082,0.05416263419909312
snow_depth,bremen,fyi,2022,2,2022-02-15,5.0,0.10344019173989398,0.21819306476597927,0.14924608204324818,0.14371989079971964,0.021849588528080555,0.08608652339951728
snow_depth,bremen,fyi,2022,2,2022-02-15,6.0,0.08865963883819673,0.23810070326312022,0.15577140292144015,0.15835388971108968,0.020276515114990012,0.08087035339623071
snow_depth,bremen,all,2022,2,2022-02-15,14.0,0.06987910097969266,0.17485311617483756,0.13424654303114358,0.13938652818940886,0.02388751914112325,0.09393629906627893
snow_depth,bremen,myi,2022,2,2022-02-15,17.0,,,,,,
snow_depth,bremen,myi,2022,2,2022-02-15,18.0,,,,,,
snow_depth,bremen,myi,2022,2,2022-02-15,100.0,,,,,,
snow_depth,NaRRS,myi,2022,2,2022-02-15,16.0,,,,,,
snow_depth,NaRRS,myi,2022,2,2022-02-15,100.0,0.14133333333333553,0.44230303030302964,0.3087626463459565,0.3090550000000008,0.06217409416144716,0.23098330645161208
snow_depth,bremen,myi,2022,3,2022-03-15,15.0,,,,,,
snow_depth,bremen,fyi,2022,3,2022-03-15,11.0,0.09929939619676882,0.20244549364679268,0.15246012770227663,0.15609282849604794,0.015289437125184128,0.0623625456187457
snow_depth,bremen,fyi,2022,3,2022-03-15,12.0,0.1270281631281216,0.23714872851683783,0.1796580924038419,0.17842262982626694,0.02396396700386084,0.09523205817193961
snow_depth,bremen,fyi,2022,3,2022-03-15,13.0,0.08679001396408824,0.34769557156468484,0.2190224699611675,0.2041599000948237,0.06304752313568429,0.221962986321022
snow_depth,bremen,fyi,2022,3,2022-03-15,14.0,0.03691848301780355,0.18214701588306167,0.106360037577775,0.10321535126368617,0.024395065352044585,0.10434526245357074
snow_depth,bremen,fyi,2022,3,2022-03-15,15.0,,,,,,
snow_depth,bremen,fyi,2022,3,2022-03-15,16.0,,,,,,
snow_depth,bremen,fyi,2022,3,2022-03-15,17.0,0.10557257054549132,0.27491850387658034,0.21096437719204006,0.21648494648546257,0.049617366405494925,0.16052645584662997
snow_depth,bremen,fyi,2022,3,2022-03-15,18.0,,,,,,
snow_depth,bremen,fyi,2022,3,2022-03-15,100.0,0.03691848301780355,0.3521788298099827,0.16611144524862473,0.16574084969773537,0.030577893171173667,0.12860456029834416
snow_depth,bremen,myi,2022,3,2022-03-15,0.0,,,,,,
snow_depth,bremen,myi,2022,3,2022-03-15,1.0,0.22010290627549725,0.3992702814463714,0.3133587606507729,0.32152727134531817,0.04315891636929636,0.1556004878173101
snow_depth,bremen,myi,2022,3,2022-03-15,2.0,0.21450932002462422,0.3604279346489293,0.2632292714681484,0.2602768254624529,0.03685399029492171,0.13469756323492907
snow_depth,bremen,myi,2022,3,2022-03-15,4.0,0.17896431453684897,0.181951499197488,0.18045790686716848,0.18045790686716848,0.0014935923303195098,0.002867697274213432
snow_depth,bremen,myi,2022,3,2022-03-15,5.0,0.19526192740404938,0.2053055047668426,0.2002948567641956,0.2003059974429452,0.0035525620350986553,0.009459076058767557
snow_depth,bremen,myi,2022,3,2022-03-15,6.0,,,,,,
snow_depth,bremen,myi,2022,3,2022-03-15,7.0,,,,,,
snow_depth,bremen,myi,2022,3,2022-03-15,8.0,0.103360709564805,0.24635772332040845,0.19533738465280998,0.20460265496350943,0.03874243064842325,0.1316744641165181
snow_depth,bremen,myi,2022,3,2022-03-15,9.0,,,,,,
snow_depth,bremen,myi,2022,3,2022-03-15,10.0,,,,,,
snow_depth,bremen,myi,2022,3,2022-03-15,11.0,,,,,,
snow_depth,bremen,myi,2022,3,2022-03-15,12.0,0.18542932226093461,0.4135510919764298,0.2914911305088857,0.2865954025930133,0.048126849665287866,0.17564118257634662
snow_depth,bremen,myi,2022,3,2022-03-15,13.0,0.29297949830298103,0.3025208953313403,0.29895969604225386,0.3013786944924403,0.004254270751429205,0.009159741147224898
snow_depth,bremen,myi,2022,3,2022-03-15,14.0,,,,,,
snow_depth,bremen,fyi,2022,3,2022-03-15,10.0,,,,,,
snow_depth,bremen,myi,2022,3,2022-03-15,3.0,0.2613576779904859,0.300487950116078,0.2840054464087494,0.284807682178136,0.012633585252867476,0.03687103118016133
snow_depth,bremen,fyi,2022,3,2022-03-15,9.0,0.06256092397068277,0.23855917163002602,0.1476103299486026,0.1464668864952557,0.024502682547259798,0.1047565967099564
snow_depth,bremen,fyi,2022,3,2022-03-15,6.0,0.0776409421011279,0.21240720065448535,0.15494384876736927,0.15508428282118086,0.014420131608245011,0.06010997878142656
snow_depth,bremen,all,2022,3,2022-03-15,0.0,,,,,,
snow_depth,bremen,all,2022,3,2022-03-15,1.0,0.05656403936310597,0.3992702814463714,0.20946676757898722,0.1967128036708051,0.06073737946520916,0.2292017415830192
snow_depth,bremen,all,2022,3,2022-03-15,2.0,0.0632961868460567,0.3604279346489293,0.2115171125343783,0.20479121595922906,0.0375741939934522,0.14084682435177362
snow_depth,bremen,all,2022,3,2022-03-15,3.0,0.14115967942035507,0.3521788298099827,0.18069282152532573,0.1782751570604712,0.02097379078604327,0.0953463359837119
snow_depth,bremen,all,2022,3,2022-03-15,4.0,0.12641067372049802,0.20879764933096442,0.1686020143014338,0.16824810494997108,0.010859728350316025,0.05135516732095713
snow_depth,bremen,all,2022,3,2022-03-15,5.0,0.11716615812197463,0.20768086047132375,0.1529202717261678,0.14656488731074424,0.02062846413133647,0.07666113348170098
snow_depth,bremen,all,2022,3,2022-03-15,6.0,0.0776409421011279,0.21240720065448535,0.154989343169725,0.15511232994753332,0.014445194381331823,0.060061010146319496
snow_depth,bremen,all,2022,3,2022-03-15,7.0,0.04696052701523894,0.2060496862299379,0.14111095720243394,0.1427920550356819,0.028684598779836323,0.10919070759846038
snow_depth,bremen,all,2022,3,2022-03-15,8.0,0.06413951572237324,0.2741820294073155,0.19688568234813644,0.1945907196439475,0.0403539125005409,0.16629210159945712
snow_depth,bremen,all,2022,3,2022-03-15,9.0,0.06256092397068277,0.23855917163002602,0.14977347094794674,0.14750943128409622,0.02588527688676794,0.11075228596577039
snow_depth,bremen,all,2022,3,2022-03-15,10.0,,,,,,
snow_depth,bremen,all,2022,3,2022-03-15,11.0,0.09929939619676882,0.20244549364679268,0.15246012770227663,0.15609282849604794,0.015289437125184128,0.0623625456187457
snow_depth,bremen,fyi,2022,3,2022-03-15,7.0,0.04696052701523894,0.2060496862299379,0.14066189188370828,0.14202021306261142,0.028895004363735904,0.109102396459244
snow_depth,bremen,all,2022,3,2022-03-15,12.0,0.1270281631281216,0.4135510919764298,0.2194659167315868,0.20927818905887322,0.05751254181659226,0.2270921175051571
snow_depth,bremen,all,2022,3,2022-03-15,14.0,0.03691848301780355,0.18214701588306167,0.106360037577775,0.10321535126368617,0.024395065352044585,0.10434526245357074
snow_depth,bremen,all,2022,3,2022-03-15,15.0,,,,,,
snow_depth,bremen,all,2022,3,2022-03-15,16.0,,,,,,
snow_depth,bremen,all,2022,3,2022-03-15,17.0,0.10557257054549132,0.27491850387658034,0.21096437719204006,0.21648494648546257,0.049617366405494925,0.16052645584662997
snow_depth,bremen,all,2022,3,2022-03-15,18.0,,,,,,
snow_depth,bremen,all,2022,3,2022-03-15,100.0,0.03691848301780355,0.4135510919764298,0.18209315364899614,0.16952536468973772,0.04968151308424273,0.23491633903191045
snow_depth,bremen,fyi,2022,3,2022-03-15,0.0,,,,,,
snow_depth,bremen,fyi,2022,3,2022-03-15,1.0,0.05656403936310597,0.24573672722834639,0.1765233737733673,0.17003417289794098,0.023602811960855404,0.09706026183962194
snow_depth,bremen,fyi,2022,3,2022-03-15,2.0,0.0632961868460567,0.2766764534040723,0.1864156643841761,0.18905244105819138,0.021079244096771917,0.07618597816257439
snow_depth,bremen,fyi,2022,3,2022-03-15,3.0,0.14115967942035507,0.3521788298099827,0.1792456281729055,0.17782866543750608,0.017326984892182016,0.06558803766557705
snow_depth,bremen,fyi,2022,3,2022-03-15,4.0,0.12641067372049802,0.20879764933096442,0.16841357153200354,0.1680840921046206,0.01084286939294155,0.05140518402660224
snow_depth,bremen,fyi,2022,3,2022-03-15,5.0,0.11716615812197463,0.2070777598773848,0.15022033317607475,0.14555682985688853,0.018080171492643814,0.0749168348478122
snow_depth,bremen,all,2022,3,2022-03-15,13.0,0.08679001396408824,0.34769557156468484,0.22154779137076894,0.20831193137441895,0.06320471896763583,0.2213022063246632
snow_depth,bremen,fyi,2022,3,2022-03-15,8.0,0.07930520244066383,0.25370849262256656,0.171182336299965,0.1778107803511493,0.03073323582695446,0.1341858668652691
snow_depth,bremen,myi,2022,3,2022-03-15,17.0,,,,,,
snow_depth,bremen,myi,2022,3,2022-03-15,100.0,0.103360709564805,0.4135510919764298,0.3009311806198635,0.3041299444105787,0.04916915635375869,0.18111505448474766
snow_depth,NaRRS,fyi,2022,3,2022-03-15,11.0,0.027999999999998693,0.246,0.12245711154523585,0.1234999999999989,0.037211309743019394,0.1439597402597399
snow_depth,NaRRS,fyi,2022,3,2022-03-15,12.0,0.055000000000000604,0.23166666666666677,0.12870313764690988,0.12544999999999978,0.029308219039213407,0.13060999999999948
snow_depth,NaRRS,fyi,2022,3,2022-03-15,13.0,0.016666666666660983,0.2810000000000059,0.13214920114338713,0.13257142857142615,0.04494448892488647,0.1767146666666641
snow_depth,NaRRS,fyi,2022,3,2022-03-15,14.0,0.026999999999986812,0.2225000000000108,0.098543399611618,0.09233333333334315,0.0397352331022674,0.15812111111111543
snow_depth,NaRRS,fyi,2022,3,2022-03-15,15.0,,,,,,
snow_depth,NaRRS,fyi,2022,3,2022-03-15,16.0,,,,,,
snow_depth,NaRRS,fyi,2022,3,2022-03-15,17.0,0.04700000000000001,0.15500000000000003,0.0975091575091575,0.09599999999999997,0.028739999570394168,0.10008000000000002
snow_depth,NaRRS,fyi,2022,3,2022-03-15,18.0,,,,,,
snow_depth,NaRRS,fyi,2022,3,2022-03-15,100.0,0.0019999999999997797,0.294,0.12725048586112034,0.12520000000000095,0.03530902830906398,0.14957866666667086
snow_depth,NaRRS,myi,2022,3,2022-03-15,0.0,,,,,,
snow_depth,NaRRS,myi,2022,3,2022-03-15,1.0,0.2259444444444488,0.43165625000000046,0.3300677957582418,0.32934523809523836,0.04720802700060216,0.17506385104919175
snow_depth,NaRRS,myi,2022,3,2022-03-15,2.0,0.19369230769231102,0.4201666666666692,0.2719638390727891,0.26259999999999956,0.04332607760026638,0.17716363636363566
snow_depth,NaRRS,fyi,2022,3,2022-03-15,10.0,,,,,,
snow_depth,NaRRS,myi,2022,3,2022-03-15,3.0,0.14849999999999852,0.254249999999999,0.18456150793650783,0.16180952380952462,0.0402144927118025,0.10207499999999925
snow_depth,NaRRS,myi,2022,3,2022-03-15,5.0,0.14700000000000082,0.21375000000000455,0.19462499999999908,0.20887499999999548,0.02757971401229457,0.0628800000000033
snow_depth,NaRRS,myi,2022,3,2022-03-15,6.0,,,,,,
snow_depth,NaRRS,myi,2022,3,2022-03-15,7.0,,,,,,
snow_depth,NaRRS,myi,2022,3,2022-03-15,8.0,0.11649999999999996,0.2971818181818181,0.2220153704564829,0.2263749999999991,0.051366401766123206,0.17212230303030318
snow_depth,NaRRS,myi,2022,3,2022-03-15,9.0,0.054000000000002046,0.054000000000002046,0.054000000000002046,0.054000000000002046,0.0,0.0
snow_depth,NaRRS,myi,2022,3,2022-03-15,10.0,,,,,,
snow_depth,NaRRS,myi,2022,3,2022-03-15,11.0,,,,,,
snow_depth,NaRRS,myi,2022,3,2022-03-15,12.0,0.16949999999999932,0.43799999999999883,0.31944272316315087,0.33220238095238086,0.06025234409419202,0.20771878787878728
snow_depth,NaRRS,myi,2022,3,2022-03-15,13.0,0.1734999999999971,0.18557142857143155,0.17913492063491873,0.17833333333332746,0.004960628561675442,0.011588571428577082
snow_depth,NaRRS,myi,2022,3,2022-03-15,14.0,,,,,,
snow_depth,NaRRS,myi,2022,3,2022-03-15,15.0,,,,,,
snow_depth,NaRRS,myi,2022,3,2022-03-15,16.0,,,,,,
snow_depth,NaRRS,myi,2022,3,2022-03-15,4.0,0.13700000000000045,0.15899999999999181,0.14799999999999613,0.14799999999999613,0.01099999999999568,0.0211199999999917
snow_depth,NaRRS,fyi,2022,3,2022-03-15,9.0,0.0019999999999997797,0.27700000000000014,0.10987024868538191,0.10699999999999998,0.03906303809215998,0.158703333333333
snow_depth,NaRRS,fyi,2022,3,2022-03-15,8.0,0.05300000000000005,0.294,0.16085146714688225,0.15711904761904763,0.03872679847872024,0.1679786666666658
snow_depth,NaRRS,fyi,2022,3,2022-03-15,7.0,0.0129999999999999,0.22577777777777797,0.12718085221539135,0.12974999999999826,0.03780990131652789,0.14343999999999715
snow_depth,NaRRS,all,2022,3,2022-03-15,0.0,,,,,,
snow_depth,NaRRS,all,2022,3,2022-03-15,1.0,0.028999999999996362,0.43165625000000046,0.1856284643892632,0.1544800000000015,0.08262529123103583,0.3001049192546583
snow_depth,NaRRS,all,2022,3,2022-03-15,2.0,0.07800000000000296,0.4201666666666692,0.17234743131794217,0.15690909090909083,0.05238714471195962,0.19310876767676372
snow_depth,NaRRS,all,2022,3,2022-03-15,3.0,0.055999999999997385,0.29199999999999593,0.13600119170888483,0.12717424242424172,0.031307512991441765,0.13296363636363365
snow_depth,NaRRS,all,2022,3,2022-03-15,4.0,0.04579999999999984,0.19550000000000267,0.12274777244810735,0.12451470588235146,0.02083228992651911,0.08967692307692571
snow_depth,NaRRS,all,2022,3,2022-03-15,5.0,0.034000000000006025,0.2485000000000035,0.10659074505540297,0.10100000000000019,0.033255078885324085,0.14309999999998296
snow_depth,NaRRS,all,2022,3,2022-03-15,6.0,0.013999999999995794,0.26750000000000185,0.12738522848514788,0.12073214285714243,0.03745886954353248,0.15992400000000118
snow_depth,NaRRS,all,2022,3,2022-03-15,7.0,0.0129999999999999,0.22577777777777797,0.12795132152181735,0.13024999999999762,0.03776092315864562,0.14182666666666696
snow_depth,NaRRS,all,2022,3,2022-03-15,8.0,0.05300000000000005,0.3034285714285715,0.1875223925510521,0.1897500000000002,0.04524518126353186,0.18658999999999998
snow_depth,NaRRS,all,2022,3,2022-03-15,9.0,0.0019999999999997797,0.27700000000000014,0.11294199358200213,0.1097500000000001,0.040634414906019316,0.15939846153846107
snow_depth,NaRRS,all,2022,3,2022-03-15,10.0,,,,,,
snow_depth,NaRRS,all,2022,3,2022-03-15,11.0,0.027999999999998693,0.246,0.12245711154523585,0.1234999999999989,0.037211309743019394,0.1439597402597399
snow_depth,NaRRS,all,2022,3,2022-03-15,12.0,0.055000000000000604,0.43799999999999883,0.19638710718664001,0.16833333333333228,0.09154520124557212,0.3142674999999955
